post,like_count,comment_count,share_count
"문대통령이 적폐청산 이야기를 하자 
윤석열 검찰에서는 중앙지검 특수4부까지 만들어 과거정권 사람들 수백명을 무자비하게 검거,수사하고 
감옥에 보낸 일이 얼마전에 있었습니다.
수사 받다가 억울하게 자살한 사람도 있었습니다.
이번에 문대통령은 부동산 적폐청산을 하겠다고 했습니다.
한번 해 봅시다.
검찰,경찰,공수처,국세청 합동으로 부동산 적폐청산 조사특위를 만들고 전국 17개 광역단체에 지부를 두고
선출직 공직자,일반 공직자,공기업 근무자 모두 전수 조사 합시다.
국회는 의원 300명에 대해서 국민의힘은 민변에 맡기고
민주당은 헌변에 맡겨 샅샅이 한번 조사해 털어 봅시다.
그렇게 해서 소명 안되는 사람은 공직에서 물러나고
죄를 지었으면 재산 몰수하고 감옥에도 보냅시다.
선거 앞두고 또 국민 눈속임 쇼로 끝날 것이 아니라
진정한 부동산 적폐 청산을 합시다.
물론 대통령도 대상 이지요.
저부터 단두대에 올라 가겠습니다.
그리하여  이번에는 정말 국민의 공복이라는 소리 한번 들어 봅시다.",2K,55,114
"오늘은 무척 바쁜날 입니다.
15시에는 마포포럼 특강이 있고
17시에는 예결위 질의가 있고
20시에는 홍카콜라, 클럽하우스 동시   생방송으로 부동산 대책 자유 토론이 있습니다.
서울시장 단일화 치킨게임을 보면서  
어떤 경우라도 단일화는 되어야 한다는 각오를 다지고 후보님들이 직접 나서 주시기 바립니다.
나를 버릴때 세상이 편해 집니다.",1K,53,28
"희동이와 둘리는 앙숙처럼 싸워도 케미가 맞았습니다.
심술첨지가 방해 해도 단일화는 성사 되어야  합니다.
투표용지 인쇄 전까지 치킨게임을 하는 것은 두사람 모두에게 이롭지 않습니다.
나를 버릴때 더 큰 기회가 올수도 있습니다.
오늘 후보 두분이 직접 담판하여 단일화 하십시오.
그것이 서울시민들의 열망 입니다.",1.2K,58,38
"오늘 국민의힘 의원들이 모든 자신의 부동산에 대해 투기여부를  전수 조사 하는데 동의 했다고 합니다.
참 잘한 결정입니다.
민주당 뿐만 아니라 국회의원 300명 전원,공직자 재산등록 대상자는 예외없이 모두 전수조사를 받도록 합시다.
셀프검증 하지 말고 시민단체에 맡겨 철저하게 검증 합시다.
아울러 LH투기 관련자 사건 처리는 우선 검경 조사는 조속히 진행 되도록 하고 
특검도 동시에 추진하여 이땅의 부동산 투기를 발본색원 하도록 하여 부동산에 멍든 국민들의 상실감을 해소할 수 있도록 하십시다.
배현진의원을 비롯한 국민의힘 의원 여러분 잘 하셨습니다.
야당은 그렇게 하는 겁니다.",1.8K,54,84
"야권 단일화를 앞두고 김종인 위원장까지 나서서 안철수 후보를 원색적으로 비방하는 것은 소인배 정치에 불과 합니다.
시대적 명제가 야권 단일화라면 중립적 입장에서 중재할 생각은 하지 않고 
상대는 민주당인데 같은 야권후보를 비방하는 것은 피아를 구분 하지 못하는 소인배 정치 입니다.
그만 하시고 물러서 계십시오.
야권 단일화는 두후보께서 직접 담판으로 결정 하도록 하는 것이 맞습니다.
지난 1년동안 그렇게 독선적으로 당을 운영 하면서 심술을 부리더니
이제 한달도 남지 않은 마지막까지 몽니정치를 하시겠습니까?
두후보님께 말씀 드립니다.
정당에 얹히지 말고 인물로 승부 하십시오.
결과도 중요하지만 과정도 중요 합니다.
앙금과 상처를 남기는 단일화는 본선에서 어려움만 초래 합니다.
아름다운 단일화를 촉구 합니다.",1.4K,72,65
"지난 2년 동안 차기 대선시계는 황교안  대표에서 이낙연 대표로 그리고 이재명 지사에서 윤석열 전 검찰총장으로 빠르게 흘러 가고 있습니다.
최근 이재명 지사에서 윤석열 전 총장으로 흐르는 시간은 더욱 더  빨라졌지요.
대통령의 직무중 검찰이 차지하는 비중은 1%도 되지 않는데
얼마나 이 정권에 대한 염증이 컸으면
국민들이 아무런 역할을 하지 못하는 야당 보다
윤석열 전 총장에게 기대를 하고 있을까요?
차기 대선이 다가 올수록 대선 파도는 더욱 더 빠르고 급속하게 흘러갈 겁니다.
또 어떤 파도가 닥칠지 아직은 예단 할수 없지만
아직도 1년은 참으로 긴 시간 입니다.
차기 대선의 방향을 시사 해줄 양대 보궐선거의 민심 흐름이 어떻게 갈지 한번 지켜 봅시다.
노무현,문재인 대통령을 보면
이 작은 나라 대통령도 천운(天運)을 타고 나야 되나 봅니다.
누가 천운을 타고 차기 지도자가 될지 아직은 오리무중 이지만
아무튼 내나라 대한민국이 지금처럼 더이상 망가지지 않았으면 합니다.",1.6K,66,59
"홍준표 클럽하우스는 매주 목요일 밤 8시에 열어 특정 주제를 놓고 자유 토론으로 진행하기로 했습니다.
이번주는 최근 제일 핫 이슈인 부동산 문제를 하기로 했습니다.
우리가 꿈꾸는 대한민국을 만들기 위해 국민들의 생각을 모아가는 홍준표의 클럽하우스는
안드로이드판이 개설 될때까지 TV홍카콜라에서 생중계할 예정 입니다.
많은 참여 바랍니다.",910,34,34
"특검도 반대하고 
전수 조사도 반대하고
셀프조사나 하자 하고… See More",2.3K,58,236
"민주당이 국회의원 300명에 대해 부동산투기 전수 조사를 하자고 제안 했습니다.
이건 민주당이 참 잘하는 것이고 나는 절대적으로 찬성 합니다.
국회의원직을 걸고 부동산 투기 혐의가 소명되지 않으면 국회의원직을 사퇴 하기로 약속하고 
모든 국회의원, 광역단체장,장관급 이상 공직자,청와대 1급 이상  직원들등 공직자들의 부동산 투기 여부를 전수 조사 합시다.
그 첫 출발로 국회의원부터 합시다.
자신의 허물이 있슴에도 국회권력 뒤에 숨어 국민들에게 투기하지 말라고 기만으로 일관 한다면
그런 국회의원은 국회에서 국민들이 쫒아내야 합니다.
이걸 반대하는 국회의원은 아마 한사람도 없어야 할 겁니다.
조속히 여야 합의로 시민단체 주관으로 
엄중한 조사를 시작 합시다.
이 기회에 국회의원부터 부동산 투기 여부를 조사하여 
국민들로부터 국회의 신뢰를 회복하는 계기로 삼읍시다.",3K,93,310
"부동산 정책 실패로 광란의 집값 파동을  일으킨 문정권이 
그 대안으로 내놓은 신도시 정책이 관계자들의 투기로 얼룩진 것을  바라보는 국민들은 참으로 분노에 차 있습니다.
그러나 그 대책을 수립 하는 것을 바라보는 국민들은 더 분노에 차 있습니다.
우선 당시 LH 사장을 하면서 신도시 입지 선정에 관여하고  정보를 독점했던 현 국토부장관이 
신도시 비리 사건의 조사에 관여 한다는 것은 누구든 자신 관련 사건에 심판관이 될수 없다는 자연적 정의에 반하는 후안 무치 입니다.
문대통령은 즉각 변창흠 장관부터 해임 하십시오
둘째 투기의 원천인 신도시 정책을 즉각 취소하고 도심 초고층 재개발로 정책 전환을 하십시오.
무분별한 땜질식 처방인 신도시 정책은 수도권의 집중현상만 심화되고
연결도로 신설,전철 확장등으로 천문학적인 예산만 늘어 납니다.
셋째 전 정권의 신도시까지 조사해서 물타기 해 보려는 속보이는 짓은 이제 그만 하시고 지금 문제된 비리사건 해결에만 집중 하십시오.
검경 수사권 조정이후 불거진 초대형 비리사건에 직.간접으로 관련된 비리 연루자들을 과연 성역없이 조사 할수 있는지 국민들이 지켜 보고 있습니다.
민생 문제는 정쟁이 아닙니다.
문재인 대통령의 조속한 결단을 촉구 합니다.",1.6K,73,73
"또 선거를 앞두고 수십조 매표행위를 위해 임시 국회가 소집 되었습니다.
야당 비대위원장은 한술 더 떠 100조 퍼주기 운운한 적도 있었지만
국가재정을 고갈 시키더라도 선거는 이겨야 하겠다는 절박감만 문정권에게는 있는 것 같습니다.
이러다가 올 연말에는 대선을 앞두고 마지막 매표행위를 또 자행할 수도 있습니다.
무상을 좋아 하시는 경기지사님은 이런 좋은 기회인 퍼주기 국정은 예찬 하지 않고
이제  도정에만 전념 한다고 하시긴 했습니다만
언제든지 도정보다 국정에 기웃거릴 기회만 노리고 있을 겁니다.
무상 좋아 하다가 망한 베네스웰라,아르헨티나,그리스가 
다시금 생각 나는 봄날 오후 입니다.
국민 세금은 산업에 투자하여 부가가치를 높혀 국민들에게 돌려 주어야지
문정권처럼 자기 돈도 아니면서 일회성 선심 쓰는데 사용해선 절대 안될 것입니다.
그러면 나라는 베네스웰라로 갑니다.",1.3K,53,48
"이재명 지사의 기본시리즈는 10여년전 좌파 진영에서 들불처럼 퍼져 나갔던 무상시리즈의 이름만 바꾼 재판(再版)에 불과 합니다.
베네스웰라의 차베스는 원유를 팔아 산업에 투자하지 않고 정유공장 조차 없이 무상 시리즈를 계속 하는 포플리즘 정치를 하다가 
원유가가 폭락하니까 세계 최빈국으로 전락하고 자국민 10%가 해외 탈출한 참혹한 베네스웰라 를 만든 일도 있었습니다.
국가 재정능력이 한계치에 달한 지금의 대한민국에서 
코로나 정국을 이용하여 또다시 무상시리즈로 국민들을 현혹하는 허경영식 공약은 참으로 걱정 스럽습니다.
하기사 연애도 무상으로 하는 분이니 말릴수는 없지만
더 이상 국민들을 현혹하는 기본 시리즈를 안하는 것이  책임 있는 정치인의 자세라고 봅니다.
국민들이 제대로 봤으면 하는 바램입니다.",1.3K,56,51
"2002.2 노무현 정권이 들어서자마자 문재인 민정 수석은 
노무현을 대통령으로 만들어 준 DJ를 배신하고 
대북 송금사건 특검을 받아 들여 
DJ의 평생 업적이던 김정일과 남북 정상회담을 달러 밀거래 회담으로 폄하해 버리고
열린 우리당을 창당하여 민주당과 결별한 배신의 주역 이였습니다.
그런 철저한 배신을 해본 문재인 대통령인데 
현 정치권에서 야당보다 더 배신과 보복의 성향이 짙은 이재명 경기지사를 
그대로 방치 하고 대선 구도를 짤려고 할까요?
지금 문재인 대통령과 그 참모들의 머릿속에는 
자기들이 저지른 두 전직 대통령과 참모들에 대한 끔찍한 정치보복을 
어떻게 해서라도 모면해야 한다는 절박감만 가득 할 겁니다.
그리고 야당보다 더  믿기 어려운 이재명 경기지사를 어떻게 처리 할 것인지에만 골몰 할 겁니다.
2007년 대선때 MB측 사람과 노무현측 사람이 만나
MB가 정권을 잡아도
절대 정치보복은 하지 않겠다고 굳게 약속을 하고 노무현 대통령의 대선 중립을 받아 냈지만
대통령이 된 MB는 국세청의 박연차 세무조사에서 나온 640만 달러 수수 사건을 
묵인하지 않고 그대로 방치 했습니다.
결과적으로 노무현 전대통령은 수치심을 참지 못하고 자진 했고
MB는 오랜 세월이 지났슴에도 
문재인 대통령의 복수의 칼날을 끝내 피하지 못했습니다.
민정수석 할때나 대통령 재임중 배신과 복수혈전에 얼룩진 정치 인생을 살아온 문대통령의 머리속은 
퇴임을 앞둔 지금 참으로 복잡할 겁니다.
퇴임후 안전을 위해 어떤 공작으로 판을 짜고  친문 대권주자를 만들어 가는지 우리 한번  지켜 보고 
더이상 속지 않을 대책을 세워야 합니다.",1.7K,74,84
"검찰을 도구로 이용해 적폐수사로 행정부를 장악 하고
코드 사법부,코드 헌법재판소,코드 선관위를 차례대로 장악한후
위장평화쇼로 지방정부를 장악 하고
코로나 방역쇼, 재난 지원금 퍼주기,야당의 지리멸렬을 이용해 국회를 장악 했습니다.
이제 마지막 책동은 문재인 퇴임후 안전을  위해 검찰 수사권을 해체하고 차기 대선 구도 짜기 인데 
윤석열을 밀어 냄으로써 야권 분열의 단초는 만들었고
이재명 처리만 남았습니다.
4자 구도를 짤지 이재명을 보내 버리고 3자 구도를 짤지 어떻게 음모를 꾸미는지 문정권의 책동을 우리 한번 잘 지켜 보고 
여태처럼 이젠 바보같이 당하지 말고 타개책을 세웁시다.",1.2K,80,56
