post,like_count,comment_count,share_count
"< 모더나 접종후 젊은 여성이 사망한 사고에 대해 정부는 책임져야 합니다 >
모더나를 접종한 젊은 여성이 혈전증으로 사망했습니다.
보도에 따르면 방역담당자가 질병청에 검사를 의뢰했으나 접종한 백신이 AZ나 얀센 백신이 아니라는 이유로 질병청이 검사를 거부했다고 합니다.
지난번 구미 경찰관 사망사고의 경우에도 정부는 책임을 회피하려 했습니다.
이번 젊은 여성의 사망사고의 경우에도 정부는 백신으로 인한 사망이 아니라는 입증을 정부 자신도 못하면서 책임을 회피하고만 있습니다.
사망한 여성이나 유가족이 무슨 수로 백신으로 인한 사망임을 증명할 수 있습니까?
이런 경우에는 정부가 무조건 책임을 지고 보상을 하는 것을 원칙으로 해야 합니다.
#모더나
#젊은여성사망
#혈전증
#질병청
#검사_거부
#구미_경찰관
#정부가책임지고보상하라",353,15,17
"< 백신 부족, 국정조사를 해야 합니다. >
코로나 위기가 최악으로 치닫고 있습니다.
어제 확진자 수가 2,223명, 무섭게 확산되고 있습니다.
그러나 우리의 백신접종율은 OECD 최하위, 세계 100위권입니다.
저는 그동안 정부 발표를 믿고 백신 부족 사태에 대해서는 가급적 비판을 자제해왔습니다.
그러나 문재인 대통령과 이 정부는 양치기 소년처럼 계속 거짓으로 국민을 기만해왔습니다.
대통령은 ""세계가 모두 겪는 일""이라는 어이 없는 말로 국민의 화만 돋우고, 아무도 믿지 않는데 집단면역이 곧 이루어질 것처럼 허풍을 치고 있습니다.
이제는 백신 부족의 이유가 무엇인지, 누가 잘못해서 이 지경이 되었는지, 진상을 규명하고 책임을 물을 때가 왔습니다.
백신부족 사태에 대한 국정조사를 조속히 실시할 것을 강력히 요구합니다.
#백신부족
#백신접종율
#OECD최하위
#양치기소년
#거짓말
#집단면역
#백신부족_국정조사",528,26,20
"[희망캠프에서 알려드립니다]
TV조선<뉴스9> 생방송 출연을 알려드립니다. .
- 일시 : 8월 11일(수) 오후 9시
TV조선<뉴스9>은 유튜브 '뉴스TVCHOSUN'채널에서 LIVE로 시청하실 수 있습니다. 
여러분의 많은 관심과 시청 부탁드립니다.",269,50,20
"이재용 삼성전자 부회장의 가석방은 경제 상황과 국민 여론 등을 종합적으로 고려해 내려진 것이라고 합니다.
이 부회장의 가석방을 계기로, 삼성은 혁신으로 우리 경제에 대한 막중한 책임을 다해주기 바랍니다.
또한 향후에는 우리 사회에 정경유착과 이로 인한 권력형 비리가 완전히 사라져야 할 것입니다.",586,95,14
"< 희망을 되찾겠습니다 >
오늘 희망캠프 1차 인선을 국민들께 보고했습니다.
이제 시작입니다.
담대한 희망을 향해 거침없이, 용감하게 나아가겠습니다.
오로지 국민과 나라의 밝은 미래만 생각하겠습니다.
저는 어제부터 부산, 경남, 울산에서 시도민들께 인사드리는 일정 때문에 함께 하지 못했지만, 희망캠프 대변인단이 잘 보고드린 걸로 압니다.
희망캠프를 함께 해주신 한분 한분께 깊이 감사드립니다.
우리는 나라의 앞날을 걱정하고 국민의 삶을 걱정하고 시대의 문제를 해결하는 뜻으로 뭉친 원팀입니다.
우리가 왜 정치를 하는지 정치의 본질을 잊지 않겠습니다.
반드시 국민의힘 후보가 되어서 정권을 교체하고 대한민국의 재도약을 실현하는 성공한 정부를 만들겠습니다.
'수석쓴소리꾼' 역할을 기꺼이 맡아준 김예지 의원, 미래전략을 맡아준 김세연 전의원, 대변인을 맡아준 류혜주, 최웅주, 이기인, 이효원 동지 등 모든 분들께 감사드립니다.
김예지 의원과 늘 함께 하는 안내견 '조이'는 차별을 없애고 길을 밝혀주는 아이입니다.
조이도 캠프 식구가 되어 기쁜 마음입니다.
모두가 힘을 합쳐 국민 여러분의 희망을 꼭 되찾아 드리겠습니다.
#희망캠프
#희망을_되찾겠습니다
#원팀
#우리는_왜_정치를_하는가
#담대한_희망
#성공한_정부
#수석쓴소리꾼
#조이
#유승민",693,102,35
"[희망22에서 알려드립니다.]
유승민 예비후보의 내일(10일) 일정 안내드립니다.
2번, 3번 일정은 당초 계획에 시간과 장소가 변경되었습니다.… See More",249,18,13
"< 간첩단이 충북에만 있을까요? >
간첩활동으로 구속된 '자주통일 충북동지회'가 북으로부터 받은 지령들을 보면, 북한이 간첩들을 조종해서 대한민국의 국가안보와 국내정치에 얼마나 깊숙히 개입하고 있는지 충격을 금할 수 없습니다.
충북 간첩단에 대한 구속영장청구서에 드러난 북한의 지령들은 보수야당 참패를 위한 선거개입, 조국사태와 검찰개혁, 유튜브 여론전, F35A 도입 반대운동, 대기업 노조 개입, 민중당 침투, 간호사회 침투 등 실로 다양하며, 이들이 ""생명이 다할 때까지 원수님과 함께,"" ""원수님의 충직한 전사로 살자""라고 쓴 혈서맹세는 마치 수십년 전의 간첩사건을 보는 듯한 착각에 빠지게 합니다.
그러나 이는 엄연한 오늘의 현실입니다.
더구나 문재인 정권 들어서 남북정상회담과 판문점선언 등 남과 북의 정상이 손을 마주잡던 그 시간에 뒤에서는 저런 일들이 벌어졌다는 것이 바로 북한의 진짜 모습을 깨닫게 합니다.
한미연합훈련 연기를 주장한 74명의 여권 국회의원들, 그리고 걸핏하면 국가보안법 폐지를 외쳐온 민주당 정치인들은 문재인 정부의 국정원이 밝힌 간첩단 사건을 접하고 어떤 생각을 합니까?
그리고, 과연 간첩단은 충북에만 있었을까요?
충북 간첩단은 빙산의 일각에 불과할 겁니다.
지금 이 순간에도 북한의 지령에 따라 적화통일을 위해, 원수님을 위해 움직이는 간첩들이 대한민국 도처에서 암약하고 있을 겁니다.
저런 북한을 상대로 대한민국을 지키는 일은 정말 철두철미해야 합니다.
""요즘 세상에 무슨 간첩이...""라고 방심하면 언제 나라가 통째로 넘어갈지 모를 일입니다.
문재인 정권에게 경고합니다.
간첩이 실재함이 입증되었음에도 이를 '철지난 색깔론'으로 치부한다면 그것이야말로 이적행위입니다.
#자주통일충북동지회
#국가보안법
#충북간첩단사건
#F35A_도입_반대운동
#검찰개혁
#조국사태
#총선개입
#유튜브_여론전
#대기업_노조_개입
#민중당_침투
#간호사회_침투
#생명이_다할_때까지_원수님과_함께
#원수님의_충직한_전사로_살자
#색깔론
#문재인대통령
#유승민",854,56,51
"오늘 부산에서 ""밀레니엄, 부산의 바람""에 대해 두시간 동안 대화를 나눈 부경대, 동아대의 학생들과 젊은이들입니다.
#유승민
#국민의힘
#부산시당대학생위원회
#청년과의_대화
#희망22",386,24,16
"[희망22에서 알려드립니다.]
유승민 예비후보의 내일(9일) 일정 안내드립니다.
1번, 4번, 10번은 당초 계획에 추가된 일정입니다.… See More",274,22,17
"[희망22에서 알려드립니다.]
유승민 예비후보는 내일(8일) 부산광역시당 대학생위원회가 주최하는 초청특강에 참석합니다. 자세한 일정 안내드립니다.
<부산광역시당 대학생위원회 초청특강>
- 일시 : 8월 8일(일) 오후 4시
- 장소 : 국민의힘 부산광역시당 대강당(5층)
- 제목 : ‘부산, 밀레니엄의 바람’
‘부산, 밀레니엄의 바람’ 초청 특강은 '유승민TV' 유튜브 채널에서 시청하실 수 있습니다. 
여러분의 많은 관심과 시청 부탁드립니다.",238,29,16
"< 결국 컴퓨터게임으로 전락해버린 문재인 정권의 한미동맹 >
한미연합군사훈련은 결국 훈련을 며칠 앞두고 '축소'로 결론이 났습니다.
그런데 이런 의문이 듭니다.
이 정권 들어서 매년 이런저런 핑계로 훈련이 연기되거나 축소되었는데, 아직도 더 축소할 게 남았다는 게 신기하지 않습니까?
문재인 정권에게 한미연합훈련은 늘 찬밥 신세였습니다.
북한의 심기를 건드리면 안되니까요.
그러니 매년 별별 핑계를 다 찾아서 훈련을 연기하거나 축소했습니다.
그런데 다섯 차례의 남북, 한미 정상회담이 아무 성과도 없이 끝났고, 또 미국의 새 대통령과 한미정상회담을 한 이후에는 올해 훈련 만큼은 제대로 하리라는 기대가 잠시나마 있었습니다.
이 기대도 김여정의 한 방에 날라갔습니다.
결국 5년째 문재인 정권이 일관되게 해온 것은 천덕꾸러기가 된 한미연합훈련을 가급적 안하고 그저 군인들이 책상에 앉아 컴퓨터게임이나 하는 것입니다.
올해의 핑계는 코로나였을 뿐 김정은이 싫어하는 한미연합훈련은 안하는 게 이 정권의 변함 없는 생각이었습니다.
문재인 정권은 한미동맹을 허물고 한미연합방위력을 약화시키고 국가안보를 해친 정권으로 역사에 기록될 것입니다.
제가 대통령이 되면 'Fight Tonight' 자세로 싸우면 반드시 승리하는 국군과 한미동맹을 만들겠습니다.
#한미연합훈련_축소
#컴퓨터게임
#북한
#김정은
#김여정
#문재인대통령
#문재인정권
#찬밥_천덕꾸러기
#Fight_tonight
#유승민",484,24,17
"< 교차접종후 사망한 경찰관, 국가가 전적으로 책임져야 합니다. >
경북 구미경찰서 경찰관이 아스트라제네카와 화이자 백신을 교차접종한 직후 사망한 안타까운 일이 있었습니다.
경찰관의 부인은 ""심근염이나 심낭염이 아니어서 백신 부작용이 아닐 거 같다""는 중간통보를 방역당국으로부터 받고 억울함을 호소하고 있다고 합니다.
""나는 백신접종 못합니다. 나까지 죽으면 우리 애들 고아 됩니다""라는 부인의 비통한 말이 안타깝고 가슴에 와닿습니다.
정부는 백신 부작용으로 인한 사고에 대해서는 보상하겠다고 수차 홍보했습니다.
그런데 이제 와서 심근염, 심낭염이 아니니까 백신과 무관하다고 정부가 우긴다면 어느 국민이 정부를 믿고 백신을 맞겠습니까?
아직 의학계에서도 확실하게 규명되지 않은 백신 접종후 사망의 인과관계를 유가족들이 무슨 수로 증명할 수 있겠습니까?
이런 경우 국가는 어떻게 하는 게 옳을까요?
정부가 전적으로 보상해야 합니다.
그동안 백신 접종 사망사고에 대해서는 전적으로 정부가 보상할 거라고 말해왔으니 딴소리 하지 말고 보상해야 합니다.
그래야 국민들께서 접종을 기피하지 않고 정부를 믿고 접종에 응할 것입니다.
30대 보육교사가 화이자 2차 접종후 사망하는 사고까지 발생해서 백신의 안전성에 대한 불안감이 확산되고 있습니다.
정부는 의학적으로 확실하지 않은 근거를 갖고 책임을 회피하려 해서는 안됩니다.
백신접종후 사망사고의 입증책임은 정부가 져야 합니다.
정부 자신이 사망원인이 백신이 아님을 정확하게 밝힐 수 없다면, 백신 접종 직후 발생한 사망사고에 대해서는 전적으로 정부가 책임져야 합니다.
이것이 국가가 국민에게 최소한의 의무를 다하는 것입니다.
#경찰관_백신접종_사망사고
#경북_구미경찰서
#입증책임
#정부가_전적으로_책임지고_보상해야
#국가의_의무
#보육교사
#유승민",383,18,21
"연일 무더위가 계속되지만 그래도 내일이 벌써 입추입니다. 끝이 안 보이는 것 같은 일들도 반드시 끝은 오는 것 같습니다. 이 영상 보시고 시원해지셨으면 좋겠습니다.
https://youtu.be/LElHvb8j_cw
#군대_가는게_죄입니까?
#누가_군인을_생각합니까
#한순간도_잊은적_없다
#이름_없이_잊힐_장병까지
#한결같이_군인들을_생각했다
#오직
#유승민
#희망22
#김관진_국방부장관",322,28,30
"< 한미연합훈련 연기? 대체 그 이유가 무엇입니까? >
민주당 등 여권 국회의원 74명이 한미연합군사훈련 연기를 요구했습니다.
김여정의 한마디에 대한민국 국회의원들이 벌떼처럼 달려들어 훈련 연기를 요구한 겁니다.
이들은 자신들이 왜 훈련 연기를 요구하는지 그 이유를 알고나 그러는 걸까요?
국군통수권자이자 총사령관인 문재인 대통령은 한미연합훈련에 대해 “여러가지를 고려해 신중하게 협의하라”고 했습니다. 
김여정의 하명에 따라 떼로 몰려 다니는 국회의원들이나, 훈련 여부를 '알아서 정하라'는 식으로 떠넘기는 국군통수권자나 도긴개긴입니다.
‘삶은 소대가리, 특등 머저리’라는 막말을 들으면서도 북을 향한 이들의 일편단심은 차마 눈 뜨고 볼 수가 없습니다.
나라가 이 모양이니 방역의 모범이 되어야 할 군에서 200여명이 술판을 벌이고, 핸드볼 국가대표 선수가 소독약도 없는 군훈련소에서 치료도 못받고 선수생명이 끝나는 일이 일어납니다.
군기는 엉망이고 국가안보는 무너진 참담한 상황입니다.
한미연합군사훈련을 연기하자는 이유가 대체 무엇입니까?
훈련을 연기하면 대체 무엇을 얻게 되는지, 왜 연기를 주장하는지요?
임기말 일회성 쇼에 불과한 남북정상회담으로 대선판을 흔들어볼 얄팍한 계산이라면, 더 이상 속을 국민은 아무도 없습니다.
진짜 평화를 원한다면, 북한의 도발 야욕을 꺾고 전쟁을 막는 한미연합훈련은 제대로 해야 합니다.
#한미연합군사훈련_연기
#김여정
#국군통수권자
#문재인대통령
#200명술판음주회식
#핸드볼_국가대표
#남북정상회담
#진짜_평화
#대통령선거
#유승민",600,37,28
